Code HS6,Label HS6,HHi Européen,HHi Mondial,HHi Français,Part UE Contrôle opérationel,Part UE Contrôle financier,Taux de couverture Exportations/Importations,Taux de couverture de transit (Transit/Importations),Taux de couverture Exportations/Importations françaises,HHI Contrôle opérationel,HHI Contrôle financier,Essentialité grâce aux élasticités,IGPC (aipnet),rang IGPC (aipnet),Priorité d'Argos,Priorité selon Argos à partir d'AIPNET et SpiceFlow,Code ISIC,Label ISIC,Code HS6 2017,Label HS6 2017,Nom Trendeo,Code HS4,Label HS4,Importations,Exportations,Valeur des flux transitant dans l'UE,Importations françaises,Exportations françaises,Valeur des échanges mondiaux,Quantités importées,Quantités exportées,Quantités transitant dans l'UE,Quantités importées en France,Quantité exportées en France,Quantités totales échangées,Premier exporateur vers l'UE,Premier exportateur mondial,Deuxième exporateur vers l'UE,Deuxième exportateur mondial,Troisième exporateur vers l'UE,Troisième exportateur mondial,Quatrième exporateur vers l'UE,Quatrième exportateur mondial,Cinquième exporateur vers l'UE,Cinquième exportateur mondial,Part du premier exportateur vers l'UE,Part du premier exportateur mondial,Part du deuxième exportateur vers l'UE,Part du deuxième exportateur mondial,Part du troisième exportateur vers l'UE,Part du troisième exportateur mondial,Part du quatrième exportateur vers l'UE,Part du quatrième exportateur mondial,Part du cinquième exportateur vers l'UE,Part du cinquième exportateur mondial
441234,0.058208653742419,"Bois contreplaqués, constitués exclusivement de feuilles de bois dont chacune a une épaisseur <= 6 mm, ayant au moins un pli extérieur en bois autres que de conifères (à l’exclusion des bois de bambou, ayant un pli extérieur en bois tropicaux ou des bois d’aulne, de frêne, de hêtre, de bouleau, de cerisier, de châtaignier, d’orme, d’eucalyptus, de caryer, de marronnier, de tilleul, d’érable, de chêne, de platane, de peuplier, de robinier, de tulipier ou de noyer, des panneaux en bois dits «densifiés», des panneaux cellulaires, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",0.2674612845309157,0.212371670545884,0.332782793188449,0.4208838717704214,0.4256455392488486,0.21616083043124712,0.3286476791576437,,TÃ¼rkiye,0.2716622995247961,0.2795453958380182,0.0980089711932866,0.0355115271638421,0.0577266925922224,Indonesia,Indonesia,Viet Nam,Morocco,Malaysia,0.1034750178912934,0.0873234372150704,4412,"Bois contre-plaqués, bois plaqués et bois stratifiés simil. (à l'excl. des panneaux en bois dits 'densifiés', des panneaux cellulaires en bois, des panneaux pour parquets, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",True,0.34,86.0,,False,18510.581,15408.67,62899.133,20590.655,929.517,0.8324249789890441,3.398009657287364,0.0451426630187335,0.08425430464451687,0.08903132078841655,1621,Manufacture of veneer sheets and wood-based panels,441234,"Plywood: consisting only of sheets of wood (not bamboo), each ply 6mm or thinner, with at least one outer ply of non-coniferous wood not listed in subheading 4412.33",Fabrication de feuilles de placage et de panneaux à base de bois,329823.658,15316.641,5600.738,28243.495,7587.611,285.19100000000003,286251.117,China,China,Viet Nam
441239,0.0553723605821179,"Bois contreplaqués, constitués exclusivement de feuilles de bois dont chacune a une épaisseur <= 6 mm, ayant les deux plis extérieurs en bois de conifères (à l’exclusion des bois de bambou, des panneaux en bois dits «densifiés», des panneaux cellulaires en bois, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",0.4075509579632272,0.1758864888726675,0.3153387636177741,0.602038715191281,0.1270893041911879,0.21616083043124712,0.3286476791576437,USA,South Africa,0.1797403920836923,0.1865663558282218,0.0960366619713374,0.0119588503991248,0.0588963517420444,China,Canada,China,Morocco,Chile,0.1728964640623098,0.0628889728010832,4412,"Bois contre-plaqués, bois plaqués et bois stratifiés simil. (à l'excl. des panneaux en bois dits 'densifiés', des panneaux cellulaires en bois, des panneaux pour parquets, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",False,0.27,78.0,,False,415436.253,81464.782,336105.733,44835.001,35178.152,0.1960945425723354,0.8090428569314099,0.7846136102461557,0.08425430464451687,0.08903132078841655,1621,Manufacture of veneer sheets and wood-based panels,441239,"Plywood: consisting only of sheets of wood (not bamboo), each ply 6mm or thinner, with both outer plies of coniferous wood",Fabrication de feuilles de placage et de panneaux à base de bois,2831327.757,596267.823,61573.113000000005,317234.999,46303.774,37084.782,4412994.876,Brazil,Brazil,Chile
441241,0.0553308106829546,"Bois de placage stratifié [lamibois (LVL)], ayant au moins un pli extérieur en bois tropicaux (à l’exclusion des bois de bambou, des bois contreplaqués constitués exclusivement de feuilles de bois dont chacune a une épaisseur ≤ 6 mm, des panneaux en bois dits «densifiés», des panneaux cellulaires en bois, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",0.4745755349232399,0.2717986002104247,0.4271569363169426,0.6683682390508315,0.2901787205063578,0.21616083043124712,0.3286476791576437,Montenegro,China,0.1381731099503222,0.2149764604811032,0.0601073229858266,0.0416989920150023,0.0247317436681982,Canada,,Viet Nam,United Kingdom,China,0.1980997522644114,0.0435425035417794,4412,"Bois contre-plaqués, bois plaqués et bois stratifiés simil. (à l'excl. des panneaux en bois dits 'densifiés', des panneaux cellulaires en bois, des panneaux pour parquets, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",False,0.25,75.0,,False,1767.189,2079.493,15191.561,707.074,203.967,1.1767235988906677,8.596455161275902,0.2884662708570815,0.08425430464451687,0.08903132078841655,1621,Manufacture of veneer sheets and wood-based panels,441299,"Plywood, veneered panels and similar laminated wood (other than blockboard, laminboard and battenboard, other than of bamboo, and other than plywood consisting only of sheets of wood each ply 6mm or thinner)",Fabrication de feuilles de placage et de panneaux à base de bois,62949.334,1061.181,428.991,9392.894,375.201,116.205,53449.844,Montenegro,Indonesia,Indonesia
441242,0.1275688824490616,"Bois de placage stratifié (lamibois), ayant au moins un pli extérieur en bois autres que de conifères (à l’exclusion des bois de bambou, ayant un pli extérieur en bois tropicaux, des bois contreplaqués constitués exclusivement de feuilles de bois dont chacune a une épaisseur ≤ 6 mm, des panneaux en bois dits «densifiés», des panneaux cellulaires en bois, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",0.1672999569899569,0.5252120203028157,0.6885470915700204,0.2982808579106027,0.2509487362795323,0.21616083043124712,0.3286476791576437,Indonesia,Russian Federation,0.1489912564534229,0.2208314510120467,0.1419484100349494,0.0891044270990809,0.0081458434978912,Ukraine,Ghana,Viet Nam,Switzerland,,0.0460917490738204,0.0094142446281865,4412,"Bois contre-plaqués, bois plaqués et bois stratifiés simil. (à l'excl. des panneaux en bois dits 'densifiés', des panneaux cellulaires en bois, des panneaux pour parquets, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",False,0.25,75.0,,False,5986.358,10054.526,12776.009,4027.642,194.911,1.6795731227567745,2.134187263775404,0.0483933279074952,0.08425430464451687,0.08903132078841655,1621,Manufacture of veneer sheets and wood-based panels,441299,"Plywood, veneered panels and similar laminated wood (other than blockboard, laminboard and battenboard, other than of bamboo, and other than plywood consisting only of sheets of wood each ply 6mm or thinner)",Fabrication de feuilles de placage et de panneaux à base de bois,230917.568,5004.177,5679.16,7075.869000000001,1842.268,62.216,193447.475,Viet Nam,China,China
441249,0.0872505463126079,"Bois de placage stratifié (lamibois), dont les deux plis extérieurs sont en bois de conifères (à l’exclusion des bois de bambou, ayant un pli extérieur en bois tropicaux, des bois contreplaqués constitués exclusivement de feuilles de bois dont chacune a une épaisseur ≤ 6 mm, des panneaux en bois dits «densifiés», des panneaux cellulaires en bois, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",0.2681522822439972,0.2704426807148546,0.4272882539873424,0.4194509714023727,0.421624940510262,0.21616083043124712,0.3286476791576437,Viet Nam,Switzerland,0.2658679829665086,0.210089078207626,0.0900238458912557,0.067346577728386,0.0449154439979699,Chile,USA,Canada,USA,China,0.1910116671960548,0.0613733908123478,4412,"Bois contre-plaqués, bois plaqués et bois stratifiés simil. (à l'excl. des panneaux en bois dits 'densifiés', des panneaux cellulaires en bois, des panneaux pour parquets, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",False,0.25,75.0,,False,401.327,148491.508,83572.627,8701.275,173.775,370.0012907180429,208.24072888193416,0.0199712111156123,0.08425430464451687,0.08903132078841655,1621,Manufacture of veneer sheets and wood-based panels,441299,"Plywood, veneered panels and similar laminated wood (other than blockboard, laminboard and battenboard, other than of bamboo, and other than plywood consisting only of sheets of wood each ply 6mm or thinner)",Fabrication de feuilles de placage et de panneaux à base de bois,431093.315,228.91600000000005,102346.588,55851.75,4741.243,45.755,339697.947,China,,United Kingdom
441251,0.0079842880202706,"Bois à âme panneautée, lattée ou lamellée, ayant au moins un pli extérieur en bois tropicaux (à l’exclusion des bois de bambou, des bois contreplaqués constitués exclusivement de feuilles de bois dont chacune a une épaisseur ≤ 6 mm, ainsi que des bois de placage stratifiés)",0.8518603055020106,0.6934652104021041,0.8276541218426329,0.9219133461152396,0.3782823546161513,0.21616083043124712,0.3286476791576437,Brazil,Viet Nam,0.0402507457462397,0.0744582924614917,0.0144583778167204,0.0041960049180255,0.0092853018728989,Bosnia Herzegovina,Malaysia,,United Kingdom,China,0.0486084974101649,0.0205396238322516,4412,"Bois contre-plaqués, bois plaqués et bois stratifiés simil. (à l'excl. des panneaux en bois dits 'densifiés', des panneaux cellulaires en bois, des panneaux pour parquets, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",False,0.25,75.0,,False,4731.167,19580.932,26226.779,3716.671,55.591,4.138710808559496,5.543405886961928,0.0149572022920511,0.08425430464451687,0.08903132078841655,1621,Manufacture of veneer sheets and wood-based panels,441294,"Blockboard, laminboard and battenboard (not bamboo, and other than plywood consisting only of sheets of wood each ply 6mm or thinner)",Fabrication de feuilles de placage et de panneaux à base de bois,289205.305,2607.905,27473.74,14624.607,1383.625,35.125,259487.924,Indonesia,Indonesia,Malaysia
441252,0.0078443147665951,"Bois à âme panneautée, lattée ou lamellée, ayant au moins un pli extérieur en bois autres que de conifères (à l’exclusion des bois de bambou, ayant un pli extérieur en bois tropicaux, des bois contreplaqués constitués exclusivement de feuilles de bois dont chacune a une épaisseur ≤ 6 mm, ainsi que des bois de placage stratifiés)",0.8256932081485597,0.3947730669597241,0.5606356437542039,0.9068097641862406,0.1334556494015197,0.21616083043124712,0.3286476791576437,Ukraine,TÃ¼rkiye,0.0551670362469244,0.2458748206556432,0.0156539587068846,0.003747674434168,0.010262799363968,Serbia,Malaysia,,Ukraine,Indonesia,0.1399627541559103,0.0108946535682497,4412,"Bois contre-plaqués, bois plaqués et bois stratifiés simil. (à l'excl. des panneaux en bois dits 'densifiés', des panneaux cellulaires en bois, des panneaux pour parquets, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",False,0.25,75.0,,False,18603.537,39020.232,92950.593,10274.324,273.933,2.0974630791983278,4.996393589025572,0.0266619000919184,0.08425430464451687,0.08903132078841655,1621,Manufacture of veneer sheets and wood-based panels,441294,"Blockboard, laminboard and battenboard (not bamboo, and other than plywood consisting only of sheets of wood each ply 6mm or thinner)",Fabrication de feuilles de placage et de panneaux à base de bois,251650.178,10157.761,20977.421,46122.253,3190.599,199.667,166797.493,China,China,USA
441259,0.124999836860837,"Bois à âme panneautée, lattée ou lamellée, dont les deux plis extérieurs sont en bois de conifères (à l’exclusion des bois de bambou, ayant un pli extérieur en bois tropicaux, des bois contreplaqués constitués exclusivement de feuilles de bois dont chacune a une épaisseur ≤ 6 mm, ainsi que des bois de placage stratifiés)",0.1367687263091443,0.7940639804786349,0.8888327050486569,0.2262055005305285,0.3832263621266837,0.21616083043124712,0.3286476791576437,USA,Haiti,0.1695420487929659,0.0541228530073159,0.1551668783125407,0.0735509653270548,0.0051056035155574,Norway,Malaysia,China,China,Indonesia,0.0321769342061983,0.0052012286358412,4412,"Bois contre-plaqués, bois plaqués et bois stratifiés simil. (à l'excl. des panneaux en bois dits 'densifiés', des panneaux cellulaires en bois, des panneaux pour parquets, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",False,0.25,75.0,,False,1532.434,182358.033,400903.016,50572.868,927.368,118.9989474261208,261.6119297796838,0.0183372633721306,0.08425430464451687,0.08903132078841655,1621,Manufacture of veneer sheets and wood-based panels,441294,"Blockboard, laminboard and battenboard (not bamboo, and other than plywood consisting only of sheets of wood each ply 6mm or thinner)",Fabrication de feuilles de placage et de panneaux à base de bois,606068.7710000001,1010.058,104881.088,209780.526,26253.419,232.062,331767.824,Switzerland,,Indonesia
441291,0.0750686635063873,"Bois stratifiés, ayant au moins un pli extérieur en bois tropicaux (à l’exclusion des bois de bambou, des bois contreplaqués constitués exclusivement de feuilles de bois dont chacune a une épaisseur ≤ 6 mm, des bois de placage stratifiés, des bois à âme panneautée, lattée ou lamellée, des panneaux en bois dits «densifiés», des panneaux cellulaires en bois, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",0.2519350189016253,0.1562473164500679,0.2665463527436718,0.4562786164035788,0.1954466331208189,0.21616083043124712,0.3286476791576437,,Bosnia Herzegovina,0.1344036089681717,0.2240563444376502,0.0969029843939726,0.0665133849225012,0.0669889244184754,Cameroon,Malaysia,Viet Nam,Morocco,Indonesia,0.1116316944059073,0.0840045861611415,4412,"Bois contre-plaqués, bois plaqués et bois stratifiés simil. (à l'excl. des panneaux en bois dits 'densifiés', des panneaux cellulaires en bois, des panneaux pour parquets, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",False,0.25,75.0,,False,1260.859,6224.405,7574.57,254.605,1786.752,4.936638434591021,6.007467924645024,7.017741206967656,0.08425430464451687,0.08903132078841655,1621,Manufacture of veneer sheets and wood-based panels,441299,"Plywood, veneered panels and similar laminated wood (other than blockboard, laminboard and battenboard, other than of bamboo, and other than plywood consisting only of sheets of wood each ply 6mm or thinner)",Fabrication de feuilles de placage et de panneaux à base de bois,100491.497,1002.067,1401.832,4136.749,150.22199999999998,120.44,90423.274,Viet Nam,China,China
441292,0.0671615075437243,"Bois stratifiés, ayant au moins un pli extérieur en bois autres que de conifères (à l’exclusion des bois de bambou, ayant un pli extérieur en bois tropicaux, des bois contreplaqués constitués exclusivement de feuilles de bois dont chacune a une épaisseur ≤ 6 mm, des bois de placage stratifiés, des bois à âme panneautée, lattée ou lamellée, des panneaux en bois dits «densifiés», des panneaux cellulaires en bois, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",0.2547618359790521,0.1859654796005293,0.3439094889419335,0.3640556165842092,0.2268145250501706,0.21616083043124712,0.3286476791576437,Malaysia,United Kingdom,0.2962722478429841,0.1607659013678985,0.165768493169174,0.0390410166601732,0.0779110394507066,Switzerland,Thailand,,Ukraine,Canada,0.1257049250123332,0.1216681978887785,4412,"Bois contre-plaqués, bois plaqués et bois stratifiés simil. (à l'excl. des panneaux en bois dits 'densifiés', des panneaux cellulaires en bois, des panneaux pour parquets, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",False,0.04,10.0,,False,22078.882,92664.091,128115.485,26994.75,2218.241,4.196955760712885,5.802625558667328,0.0821730521675511,0.08425430464451687,0.08903132078841655,1621,Manufacture of veneer sheets and wood-based panels,441299,"Plywood, veneered panels and similar laminated wood (other than blockboard, laminboard and battenboard, other than of bamboo, and other than plywood consisting only of sheets of wood each ply 6mm or thinner)",Fabrication de feuilles de placage et de panneaux à base de bois,704506.935,11861.391,39209.707,48176.362,11111.755,696.26,441320.942,Bosnia Herzegovina,China,China
441299,0.1021206019828306,"Bois stratifiés, dont les deux plis extérieurs sont en bois de conifères (à l’exclusion des bois de bambou, ayant un pli extérieur en bois tropicaux, des bois contreplaqués constitués exclusivement de feuilles de bois dont chacune a une épaisseur ≤ 6 mm, des bois de placage stratifiés, des bois à âme panneautée, lattée ou lamellée, des panneaux en bois dits «densifiés», des panneaux cellulaires en bois, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",0.1825118353381976,0.1477328724382968,0.3362329360568046,0.3471782243939266,0.2001322864675485,0.21616083043124712,0.3286476791576437,Uganda,Switzerland,0.1564098649418607,0.0969604304172576,0.1305975215795735,0.0742932537713651,0.0528910452826257,Ukraine,Indonesia,Viet Nam,China,,0.0934912838562129,0.0793431936635062,4412,"Bois contre-plaqués, bois plaqués et bois stratifiés simil. (à l'excl. des panneaux en bois dits 'densifiés', des panneaux cellulaires en bois, des panneaux pour parquets, des bois marquetés ou incrustés ainsi que des panneaux reconnaissables comme étant des parties de meubles)",False,0.25,75.0,,False,28420.279,63305.936,120279.504,21037.331,2973.091,2.2274917146309505,4.232171823506729,0.141324533991503,0.08425430464451687,0.08903132078841655,1621,Manufacture of veneer sheets and wood-based panels,441299,"Plywood, veneered panels and similar laminated wood (other than blockboard, laminboard and battenboard, other than of bamboo, and other than plywood consisting only of sheets of wood each ply 6mm or thinner)",Fabrication de feuilles de placage et de panneaux à base de bois,797411.461,19023.045,64320.561,96678.196,10086.467,2156.744,1819271.35,Bosnia Herzegovina,China,TÃ¼rkiye
441300,0.0397489874525287,"Bois dits 'densifiés', en blocs, planches, lames ou profilés",0.3302304107355011,0.1436865849566115,0.318903105247937,0.4954188269322067,0.0926137016289372,0.21616083043124712,0.3286476791576437,Brazil,TÃ¼rkiye,0.2792151216391413,0.1262238482119874,0.0599725003923057,0.0232636747480356,0.0515438848053925,United Kingdom,Viet Nam,China,Switzerland,Malaysia,0.1016452796300628,0.0643332838122373,4413,"Bois dits 'densifiés', en blocs, planches, lames ou profilés",False,0.1,35.0,,False,36119.788,102664.521,208021.766,42861.533,10847.551,2.8423345397265343,5.75921890792936,0.2530835982931361,0.08425430464451687,0.08903132078841655,1621,Manufacture of veneer sheets and wood-based panels,441300,"Wood: densified wood, in blocks, plates, strips or profile shapes",Fabrication de feuilles de placage et de panneaux à base de bois,529951.905,18572.833,47487.096,173746.736,31006.612,18889.768,452191.127,China,,Bosnia Herzegovina
441410,0.087284470501489,"Cadres en bois pour tableaux, photographies, miroirs ou objets similaires, en bois tropicaux",0.2933103682444137,0.1614212655325289,0.2595403576683912,0.473081074040512,0.1195506755543257,0.298607214369091,0.48731716564060756,United Kingdom,Viet Nam,0.2047995535796927,0.2330392592806982,0.136133771754236,0.0300357943620701,0.0639265641199759,India,India,Indonesia,Indonesia,,0.1427122894613925,0.0916345104798987,4414,"Cadres en bois pour tableaux, photographies, miroirs ou objets similaires",False,0.16,56.0,,False,8967.333999999999,6237.561,19746.222,2861.652,2984.334,0.695587005011746,2.202017009737789,1.042871040923215,0.17502332785126945,0.15288010492982151,1629,"Manufacture of other products of wood; manufacture of articles of cork, straw and",441400,"Wooden frames: for paintings, photographs, mirrors or similar objects","Fabrication d’autres ouvrages en bois : fabrication d’ouvrages en liège, vannerie et sparterie",63453.467,2544.229,2522.917,4163.507,256.74600000000004,373.182,15411.574,China,China,United Kingdom
441490,0.0121797688702852,"Cadres en bois pour tableaux, photographies, miroirs ou objets similaires (sauf en bois tropicaux)",0.8305786348161223,0.6003179112497271,0.7683537489446565,0.9106868005797852,0.2578631766045064,0.298607214369091,0.48731716564060756,Thailand,Morocco,0.0254674644919339,0.0901790164159505,0.0168864404920724,0.0099410605812346,0.0167127720200312,India,Indonesia,,Albania,India,0.0200989305866439,0.0182191112127395,4414,"Cadres en bois pour tableaux, photographies, miroirs ou objets similaires",False,0.16,56.0,,False,186656.744,59785.462,242449.591,72225.23,19771.607,0.3202962867497571,1.2989061407821407,0.2737493117017419,0.17502332785126945,0.15288010492982151,1629,"Manufacture of other products of wood; manufacture of articles of cork, straw and",441400,"Wooden frames: for paintings, photographs, mirrors or similar objects","Fabrication d’autres ouvrages en bois : fabrication d’ouvrages en liège, vannerie et sparterie",905413.819,73216.443,10311.274,57059.907,21126.64,4152.745,276116.597,China,China,United Kingdom
441510,0.0955961004088962,"Caisses, caissettes, cageots, cylindres et emballages simil., en bois; tambours [tourets] pour câbles, en bois",0.0954510000628965,0.1437592394148715,0.310478129167554,0.1838254748746066,0.1073447646223376,0.17645502429654258,0.17645502429654258,United Kingdom,Switzerland,0.1469618284898948,0.1584034244550324,0.1077731279286524,0.06969877130062,0.0394197244685924,China,Canada,China,Bosnia Herzegovina,USA,0.1132840121155262,0.0509829332160194,4415,"Caisses, caissettes, cageots, cylindres et emballages simil., en bois; tambours [tourets] pour câbles, en bois; palettes simples, palettes-caisses et autres plateaux de chargement, en bois; rehausses de palettes en bois (à l'excl. des cadres et conteneurs spécialement conçus et équipés pour un ou plusieurs modes de transport)",False,0.14,50.0,,False,105441.414,194714.711,587097.175,87505.845,48952.038,1.8466625551891784,5.567994137483779,0.5594144939689457,0.5119796999931632,0.49857578121400764,1623,Manufacture of wooden containers,441510,"Wood: cases, boxes, crates, drums, similar packings and cable-drums",Fabrication d’emballages en bois,1214241.868,54813.251,80928.683,354317.247,47246.536,21133.103,659873.012,United Kingdom,,USA
441520,0.0667055709519624,"Palettes simples, palettes-caisses et autres plateaux de chargement, en bois; rehausses de palettes en bois (à l'excl. des cadres et conteneurs spécialement conçus et équipés pour un ou plusieurs modes de transport)",0.1916987850379033,0.1176005809221456,0.2742645626125457,0.3088630813863067,0.1701655823772213,0.17645502429654258,0.17645502429654258,Malaysia,Serbia,0.2751047549311171,0.1026516910149404,0.1068920933992201,0.0458657560050959,0.0609766089298889,Switzerland,USA,United Kingdom,Norway,Ukraine,0.0989675949281903,0.0942975766981051,4415,"Caisses, caissettes, cageots, cylindres et emballages simil., en bois; tambours [tourets] pour câbles, en bois; palettes simples, palettes-caisses et autres plateaux de chargement, en bois; rehausses de palettes en bois (à l'excl. des cadres et conteneurs spécialement conçus et équipés pour un ou plusieurs modes de transport)",False,0.24,74.0,,False,388589.583,331207.288,2653761.333,387827.038,170549.158,0.8523318752988805,6.829213774883925,0.439755719146121,0.5119796999931632,0.49857578121400764,1623,Manufacture of wooden containers,441520,"Wood: pallets, box pallets and other load boards: pallet collars",Fabrication d’emballages en bois,3861381.03,881197.453,439804.067,4800389.386,609888.258,259972.334,6929691.063,United Kingdom,,Ukraine
441600,0.0065853783190684,"Futailles, cuves, baquets et autres ouvrages de tonnellerie et leurs parties reconnaissables, en bois, y.c. les merrains",0.8561797576996318,0.4671101246750492,0.5414831466162823,0.9248674313971202,0.1533034057338995,0.17645502429654258,0.17645502429654258,Australia,Australia,0.0226905128427599,0.416809366777892,0.0128485289472575,0.0041185046042247,0.0041671502336608,China,Chile,USA,Ukraine,United Kingdom,0.0081602513867827,0.0068178246797386,4416,"Futailles, cuves, baquets et autres ouvrages de tonnellerie et leurs parties reconnaissables, en bois, y.c. les merrains",False,0.13,47.0,,False,150719.511,618177.599,205436.486,44454.208,529543.826,4.101510115700946,1.3630384323632792,11.912119230647413,0.5119796999931632,0.49857578121400764,1623,Manufacture of wooden containers,441600,"Wood: casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves",Fabrication d’emballages en bois,1347074.232,20864.823,56367.576,28819.146,8234.203,41202.708,156655.574,USA,,United Kingdom
441700,0.1715438679405928,"Outils, montures et manches d'outils, montures de brosses, manches de balais ou de brosses, en bois; formes, embauchoirs et tendeurs pour chaussures, en bois (à l'excl. des moules du n° 8480, des formes de chapellerie ainsi que des machines et parties de machines, en bois)",0.1959846527427444,0.163314821038722,0.3435756875151071,0.3164218136436615,0.1177073221726781,0.298607214369091,0.48731716564060756,Viet Nam,United Kingdom,0.1808997657225743,0.1495320898889778,0.1786900610783207,0.0220399077314337,0.0581484129490958,Ukraine,India,,India,Brazil,0.0977387418474291,0.0712589604915786,4417,"Outils, montures et manches d'outils, montures de brosses, manches de balais ou de brosses, en bois; formes, embauchoirs et tendeurs pour chaussures, en bois (à l'excl. des moules du n° 8480, des formes de chapellerie ainsi que des machines et parties de machines, en bois)",False,0.09,33.0,,False,45923.332,34316.17,119408.38,23810.387,4172.697,0.7472491325324564,2.600168036587589,0.1752469205981406,0.17502332785126945,0.15288010492982151,1629,"Manufacture of other products of wood; manufacture of articles of cork, straw and",441700,"Wood: tools, tool bodies, tool handles, broom or brush bodies and handles, boot and shoe lasts and trees, of wood","Fabrication d’autres ouvrages en bois : fabrication d’ouvrages en liège, vannerie et sparterie",348898.719,17986.044,7686.598,32257.719,9690.41,580.592,177724.723,China,China,Brazil
441811,0.0635346146712417,"Fenêtres, portes-fenêtres et leurs cadres et chambranles, en bois tropicaux",0.3306407728496148,0.3849704823880017,0.568659122819022,0.4994976660793224,0.2215699183191976,0.31586034571178356,0.28647443366786385,United Kingdom,Serbia,0.2659660074499985,0.2263760173555479,0.0702364253918204,0.0254407980153946,0.015207992148133,Norway,Indonesia,Canada,Switzerland,USA,0.0926992402610232,0.0345370194280906,4418,"Ouvrages de menuiserie et pièces de charpente pour construction, y.c. les panneaux cellulaires, les panneaux assemblés pour revêtement de sol et les bardeaux ['shingles' et 'shakes'], en bois (à l'excl. des planches de coffrage en bois contre-plaqués, des lames et frises pour parquets, non assemblées, ainsi que des constructions préfabriquées)",False,0.22,70.0,,False,2070.336,45492.342,65415.523,9566.654,639.896,21.973410113141057,31.59657321323689,0.06688817218643,0.2794712448652056,0.2683837676503609,1622,Manufacture of builders’ carpentry and joinery,441810,"Wood: windows, French-windows and their frames",Fabrication d’ouvrages de charpenterie et de menuiserie de bâtiment,145414.841,224.681,3813.701,7867.505999999999,946.567,166.583,16138.446,United Kingdom,,Indonesia
441819,0.1010570706143332,"Fenêtres, portes-fenêtres et leurs cadres et chambranles, en bois (sauf en bois tropicaux)",0.1220959969945437,0.4788392761430095,0.6755409292721605,0.2097050905663254,0.2387047582597355,0.31586034571178356,0.28647443366786385,Serbia,Switzerland,0.1626857582182107,0.1254504821878805,0.1069209319391529,0.0989937218245576,0.0196396643385076,TÃ¼rkiye,China,Canada,China,USA,0.0569813315895021,0.0513598582065292,4418,"Ouvrages de menuiserie et pièces de charpente pour construction, y.c. les panneaux cellulaires, les panneaux assemblés pour revêtement de sol et les bardeaux ['shingles' et 'shakes'], en bois (à l'excl. des planches de coffrage en bois contre-plaqués, des lames et frises pour parquets, non assemblées, ainsi que des constructions préfabriquées)",False,0.22,70.0,,False,37218.138,540013.981,1346572.348,186533.514,9401.484,14.50943034818131,36.18054046658648,0.0504010448224333,0.2794712448652056,0.2683837676503609,1622,Manufacture of builders’ carpentry and joinery,441810,"Wood: windows, French-windows and their frames",Fabrication d’ouvrages de charpenterie et de menuiserie de bâtiment,2145952.456,4871.296,59384.027,220134.376,21933.807,999.918,319731.101,Serbia,,Bosnia Herzegovina
